日期,收市,開市,高,低,成交量,更改%
2019年7月24日,"4,466.80","4,431.90","4,468.10","4,430.10",-,0.66%
2019年7月23日,"4,437.40","4,410.40","4,438.20","4,406.70",-,0.89%
2019年7月22日,"4,398.00","4,404.40","4,411.60","4,391.90",-,0.02%
2019年7月19日,"4,397.20","4,426.50","4,434.20","4,397.20",-,-0.46%
2019年7月18日,"4,417.40","4,391.90","4,423.30","4,387.20",-,0.40%
2019年7月17日,"4,399.80","4,435.90","4,435.90","4,399.60",-,-0.86%
2019年7月16日,"4,437.80","4,444.30","4,453.10","4,433.40",-,-0.17%
2019年7月15日,"4,445.30","4,452.00","4,452.00","4,436.70",-,-0.12%
2019年7月12日,"4,450.60","4,419.00","4,451.10","4,419.00",-,0.72%
2019年7月11日,"4,419.00","4,410.50","4,421.10","4,397.20",-,0.19%
2019年7月10日,"4,410.50","4,421.00","4,430.00","4,401.60",-,0.12%
2019年7月9日,"4,405.40","4,389.10","4,408.10","4,385.90",-,-0.04%
2019年7月8日,"4,407.20","4,415.40","4,426.30","4,399.00",-,-0.56%
2019年7月5日,"4,432.00","4,420.80","4,433.60","4,392.20",-,-0.13%
2019年7月3日,"4,437.70","4,409.50","4,437.80","4,409.50",-,0.88%
2019年7月2日,"4,399.10","4,401.10","4,404.30","4,382.00",-,-0.04%
2019年7月1日,"4,401.10","4,420.00","4,428.90","4,380.90",-,0.66%
2019年6月28日,"4,372.30","4,345.30","4,374.30","4,345.20",-,0.90%
2019年6月27日,"4,333.30","4,316.80","4,336.90","4,316.80",-,0.63%
2019年6月26日,"4,306.20","4,325.90","4,331.40","4,306.20",-,-0.18%
2019年6月25日,"4,313.80","4,345.60","4,345.60","4,312.40",-,-0.62%
2019年6月24日,"4,340.90","4,362.10","4,364.00","4,339.00",-,-0.43%
2019年6月21日,"4,359.50","4,370.00","4,375.40","4,350.40",-,-0.25%
2019年6月20日,"4,370.50","4,368.30","4,374.70","4,336.50",-,0.89%
2019年6月19日,"4,332.00","4,321.80","4,339.00","4,313.20",-,0.39%
2019年6月18日,"4,315.10","4,297.40","4,335.30","4,295.80",-,0.94%
2019年6月17日,"4,274.80","4,282.80","4,289.00","4,272.60",-,-0.12%
2019年6月14日,"4,280.10","4,287.60","4,289.20","4,269.20",-,-0.30%
2019年6月13日,"4,293.10","4,279.60","4,295.00","4,274.30",-,0.58%
2019年6月12日,"4,268.50","4,273.30","4,280.00","4,259.80",-,-0.16%
2019年6月11日,"4,275.50","4,304.70","4,312.20","4,263.70",-,-0.13%
2019年6月10日,"4,280.90","4,266.30","4,304.20","4,266.30",-,0.34%
2019年6月7日,"4,266.30","4,253.00","4,283.40","4,252.90",-,0.67%
2019年6月6日,"4,237.80","4,221.30","4,249.40","4,208.60",-,0.42%
