日期,收市,開市,高,低,成交量,更改%
2008年8月5日,883.4,861.6,883.4,858.3,-,2.53%
2008年8月4日,861.6,867.2,876.9,860,-,-0.65%
2008年8月1日,867.2,876.5,876.5,861.8,-,-1.06%
2008年7月31日,876.5,877.9,883.6,869.9,-,-0.16%
2008年7月30日,877.9,861.5,880.4,861.5,-,1.90%
2008年7月29日,861.5,860.4,867.2,852.1,-,0.13%
2008年7月28日,860.4,866.9,869,859.7,-,-0.75%
2008年7月25日,866.9,868.4,870.5,856.9,-,-0.17%
2008年7月24日,868.4,882.6,884.9,865.6,-,-1.61%
2008年7月23日,882.6,868.7,885.4,868.7,-,1.60%
2008年7月22日,868.7,875.2,875.2,855.6,-,-0.74%
2008年7月21日,875.2,870.7,882,863.9,-,0.52%
2008年7月18日,870.7,856.1,870.7,844.8,-,1.71%
2008年7月17日,856.1,834.1,861.7,834.1,-,2.64%
2008年7月16日,834.1,837.6,843.8,821.3,-,-0.42%
2008年7月15日,837.6,858.4,858.4,829,-,-2.42%
2008年7月14日,858.4,852.1,870.2,852.1,-,0.74%
2008年7月11日,852.1,875.6,884.5,852.1,-,-2.68%
2008年7月10日,875.6,895.5,895.5,873.3,-,-2.22%
2008年7月9日,895.5,881.1,896.9,881.1,-,1.63%
2008年7月8日,881.1,892.8,892.8,867.8,-,-1.31%
2008年7月7日,892.8,876.6,893.4,874.6,-,1.85%
2008年7月4日,876.6,886.9,889.1,873.6,-,-1.16%
2008年7月3日,886.9,878.8,889.2,867.8,-,0.92%
2008年7月2日,878.8,887.5,901.5,878.8,-,-0.98%
2008年7月1日,887.5,911.1,911.1,885.3,-,-2.59%
2008年6月30日,911.1,895.6,911.1,894,-,1.73%
2008年6月27日,895.6,893.7,899.7,886,-,0.21%
2008年6月26日,893.7,917.6,917.6,893.7,-,-2.60%
2008年6月25日,917.6,912.5,918.2,912.5,-,0.56%
2008年6月24日,912.5,917.8,922.1,903.9,-,-0.58%
2008年6月23日,917.8,910.3,919.8,907.4,-,0.82%
2008年6月20日,910.3,924.5,928.3,906.4,-,-1.54%
2008年6月19日,924.5,932.3,937.1,924.3,-,-0.84%
2008年6月18日,932.3,949.3,949.3,928.9,-,-1.79%
2008年6月17日,949.3,938.4,960.4,938.4,-,1.16%
2008年6月16日,938.4,939.8,944.6,932.8,-,-0.15%
2008年6月13日,939.8,937.8,942.3,926.3,-,0.21%
2008年6月12日,937.8,926.9,939,926.3,-,1.18%
2008年6月11日,926.9,943.7,948.9,924.5,-,-1.78%
2008年6月10日,943.7,951.9,951.9,941.5,-,-0.86%
2008年6月9日,951.9,956.6,961.7,950.6,-,-0.49%
2008年6月6日,956.6,970.9,983.8,956.6,-,-1.47%
2008年6月5日,970.9,966.9,972.5,962.2,-,0.41%
2008年6月4日,966.9,981.1,981.1,960.9,-,-1.45%
2008年6月3日,981.1,972.9,981.3,970.6,-,0.84%
2008年6月2日,972.9,980.4,981.6,968.2,-,-0.76%
2008年5月30日,980.4,982.7,989.8,978.9,-,-0.23%
2008年5月29日,982.7,983,992.8,978.4,-,-0.03%
2008年5月28日,983,981.2,991.5,980.2,-,0.18%
2008年5月27日,981.2,985.8,994.7,979.6,-,-0.47%
2008年5月23日,985.8,"1,001.10","1,001.30",985.8,-,-1.53%
2008年5月22日,"1,001.10","1,003.80","1,008.30",997.5,-,-0.27%
2008年5月21日,"1,003.80","1,002.70","1,013.40","1,001.40",-,0.11%
