日期,收市,開市,高,低,成交量,更改%
2008年9月11日,"4,249.07","4,275.17","4,286.83","4,192.92",169.03M,-0.81%
2008年9月10日,"4,283.66","4,297.09","4,315.23","4,239.09",185.01M,-0.23%
2008年9月9日,"4,293.34","4,335.02","4,386.78","4,275.10",176.17M,-1.08%
2008年9月8日,"4,340.18","4,355.52","4,408.82","4,289.51",219.68M,3.42%
2008年9月5日,"4,196.66","4,271.50","4,288.31","4,181.61",205.79M,-2.49%
2008年9月4日,"4,304.01","4,444.47","4,457.30","4,302.04",188.29M,-3.22%
2008年9月3日,"4,447.13","4,502.03","4,511.69","4,447.13",145.81M,-2.03%
2008年9月2日,"4,539.07","4,465.34","4,558.56","4,444.11",197.45M,1.50%
2008年9月1日,"4,472.13","4,455.59","4,491.52","4,436.68",94.36M,-0.23%
2008年8月29日,"4,482.60","4,474.02","4,508.67","4,456.23",161.01M,0.47%
2008年8月28日,"4,461.49","4,369.83","4,479.73","4,339.61",169.29M,2.02%
2008年8月27日,"4,373.08","4,371.15","4,390.33","4,309.79",123.75M,0.10%
2008年8月26日,"4,368.55","4,330.62","4,383.80","4,296.24",106.23M,0.29%
2008年8月25日,"4,355.87","4,383.24","4,392.50","4,350.83",65.14M,-1.01%
2008年8月22日,"4,400.45","4,322.64","4,404.77","4,306.11",109.10M,2.23%
2008年8月21日,"4,304.61","4,336.05","4,341.79","4,294.94",124.13M,-1.40%
2008年8月20日,"4,365.87","4,355.55","4,377.50","4,327.22",116.91M,0.76%
2008年8月19日,"4,332.79","4,402.98","4,402.98","4,329.94",127.54M,-2.61%
2008年8月18日,"4,448.84","4,435.91","4,501.38","4,405.07",93.65M,-0.11%
2008年8月15日,"4,453.62","4,445.82","4,495.86","4,421.37",106.97M,0.74%
2008年8月14日,"4,420.91","4,439.48","4,467.28","4,383.48",123.34M,0.41%
2008年8月13日,"4,402.97","4,492.28","4,500.00","4,397.62",154.19M,-2.56%
2008年8月12日,"4,518.48","4,521.37","4,552.26","4,494.10",148.98M,-0.44%
2008年8月11日,"4,538.49","4,500.30","4,538.49","4,486.11",111.65M,1.04%
2008年8月8日,"4,491.85","4,432.01","4,496.41","4,415.75",158.97M,0.77%
2008年8月7日,"4,457.43","4,434.63","4,514.17","4,432.30",185.97M,0.20%
2008年8月6日,"4,448.33","4,423.94","4,454.02","4,395.82",182.95M,1.41%
2008年8月5日,"4,386.35","4,301.44","4,390.93","4,282.39",181.95M,2.47%
2008年8月4日,"4,280.63","4,306.85","4,332.15","4,267.29",111.72M,-0.78%
2008年8月1日,"4,314.34","4,345.01","4,378.84","4,297.08",137.88M,-1.78%
2008年7月31日,"4,392.36","4,415.79","4,448.05","4,365.26",162.67M,-0.19%
2008年7月30日,"4,400.55","4,384.80","4,424.01","4,346.82",168.14M,1.85%
2008年7月29日,"4,320.49","4,280.93","4,346.12","4,256.36",185.70M,-0.09%
2008年7月28日,"4,324.45","4,367.50","4,367.50","4,316.61",121.68M,-1.20%
2008年7月25日,"4,377.18","4,303.27","4,398.13","4,299.36",178.22M,0.67%
2008年7月24日,"4,347.99","4,434.87","4,440.89","4,328.52",174.64M,-1.38%
2008年7月23日,"4,408.74","4,389.82","4,419.48","4,367.27",187.14M,1.88%
2008年7月22日,"4,327.26","4,286.82","4,332.99","4,259.29",195.08M,0.00%
2008年7月21日,"4,327.14","4,310.16","4,362.06","4,261.98",278.95M,0.65%
2008年7月18日,"4,299.36","4,186.65","4,299.36","4,177.80",243.30M,1.74%
2008年7月17日,"4,225.99","4,174.43","4,260.95","4,159.02",253.87M,2.76%
2008年7月16日,"4,112.45","4,070.01","4,116.28","4,002.87",210.21M,1.26%
2008年7月15日,"4,061.15","4,088.36","4,110.27","4,024.84",215.19M,-1.96%
2008年7月14日,"4,142.53","4,148.10","4,189.22","4,135.15",133.90M,1.02%
2008年7月11日,"4,100.64","4,250.46","4,260.81","4,100.64",226.33M,-3.09%
2008年7月10日,"4,231.56","4,261.65","4,293.12","4,209.64",188.70M,-2.49%
2008年7月9日,"4,339.66","4,323.53","4,342.63","4,301.48",162.30M,1.50%
2008年7月8日,"4,275.61","4,254.87","4,292.41","4,224.08",198.95M,-1.54%
2008年7月7日,"4,342.59","4,305.29","4,350.94","4,271.00",134.68M,1.80%
2008年7月4日,"4,266.00","4,358.25","4,358.60","4,266.00",113.12M,-1.80%
2008年7月3日,"4,343.99","4,241.70","4,358.02","4,224.13",233.20M,1.11%
2008年7月2日,"4,296.48","4,349.99","4,378.16","4,296.48",196.03M,-1.03%
2008年7月1日,"4,341.21","4,410.79","4,415.86","4,307.09",204.45M,-2.11%
2008年6月30日,"4,434.85","4,404.49","4,439.78","4,354.87",200.55M,0.85%
2008年6月27日,"4,397.32","4,408.33","4,433.22","4,348.31",210.81M,-0.65%
2008年6月26日,"4,426.19","4,490.62","4,505.98","4,426.19",176.92M,-2.43%
2008年6月25日,"4,536.29","4,489.70","4,537.16","4,489.70",157.92M,1.40%
2008年6月24日,"4,473.76","4,514.40","4,533.40","4,426.26",197.90M,-0.83%
2008年6月23日,"4,511.37","4,497.30","4,538.54","4,489.87",152.54M,0.05%
