日期,收市,開市,高,低,成交量,更改%
2008年3月4日,"6,545.04","6,692.73","6,720.16","6,516.83",-,-2.17%
2008年3月3日,"6,689.95","6,692.98","6,701.53","6,608.61",-,-0.86%
2008年2月29日,"6,748.13","6,847.90","6,864.69","6,698.55",-,-1.67%
2008年2月28日,"6,862.52","6,985.42","6,995.39","6,849.59",-,-1.93%
2008年2月27日,"6,997.85","7,007.69","7,017.70","6,881.23",-,0.17%
2008年2月26日,"6,985.97","6,906.43","7,007.44","6,906.43",-,1.50%
2008年2月25日,"6,882.56","6,850.92","6,922.61","6,825.12",-,1.12%
2008年2月22日,"6,806.29","6,889.49","6,889.49","6,762.77",-,-1.43%
2008年2月21日,"6,904.85","6,928.34","7,017.86","6,881.29",-,0.07%
2008年2月20日,"6,899.68","6,933.02","6,964.93","6,852.58",-,-1.47%
2008年2月19日,"7,002.29","6,947.68","7,079.74","6,890.93",-,0.50%
2008年2月18日,"6,967.55","6,865.57","6,997.77","6,865.57",114.68M,1.98%
2008年2月15日,"6,832.43","6,966.75","7,012.63","6,797.76",-,-1.87%
2008年2月14日,"6,962.28","7,024.57","7,062.08","6,935.31",-,-0.16%
2008年2月13日,"6,973.67","6,914.21","7,007.05","6,869.94",-,0.08%
2008年2月12日,"6,967.84","6,793.47","6,979.23","6,746.20",-,3.33%
2008年2月11日,"6,743.54","6,723.97","6,812.21","6,690.77",-,-0.35%
2008年2月8日,"6,767.28","6,777.54","6,851.78","6,706.18",-,0.50%
2008年2月7日,"6,733.72","6,829.07","6,839.16","6,655.65",-,-1.66%
2008年2月6日,"6,847.51","6,726.54","6,861.94","6,696.94",-,1.22%
2008年2月5日,"6,765.25","6,998.74","7,000.05","6,744.17",-,-3.36%
2008年2月4日,"7,000.49","7,018.64","7,059.19","6,975.93",-,0.46%
2008年2月1日,"6,968.67","6,896.19","7,037.16","6,896.19",-,1.71%
2008年1月31日,"6,851.75","6,856.88","6,887.75","6,691.25",-,-0.34%
2008年1月30日,"6,875.35","6,886.92","6,920.77","6,822.44",-,-0.26%
2008年1月29日,"6,892.96","6,834.60","6,929.88","6,823.68",-,1.09%
2008年1月28日,"6,818.85","6,749.29","6,827.37","6,680.30",-,0.03%
2008年1月25日,"6,816.74","6,884.16","7,002.19","6,782.41",-,-0.06%
2008年1月24日,"6,821.07","6,550.11","6,854.98","6,550.11",-,5.93%
2008年1月23日,"6,439.21","6,811.81","6,884.87","6,384.40",-,-4.88%
2008年1月22日,"6,769.47","6,591.39","6,877.62","6,420.71",-,-0.31%
2008年1月21日,"6,790.19","7,292.68","7,292.68","6,762.77",-,-7.16%
2008年1月18日,"7,314.17","7,417.55","7,501.04","7,287.29",-,-1.34%
2008年1月17日,"7,413.53","7,504.85","7,547.47","7,400.08",-,-0.78%
2008年1月16日,"7,471.57","7,536.48","7,555.56","7,450.38",-,-1.25%
2008年1月15日,"7,566.38","7,714.60","7,724.26","7,563.90",-,-2.14%
2008年1月14日,"7,732.02","7,692.54","7,759.17","7,683.54",-,0.18%
2008年1月11日,"7,717.95","7,717.45","7,746.47","7,675.45",-,0.06%
2008年1月10日,"7,713.09","7,799.11","7,830.95","7,700.85",-,-0.89%
2008年1月9日,"7,782.71","7,839.23","7,841.62","7,770.42",-,-0.86%
2008年1月8日,"7,849.99","7,844.50","7,923.44","7,831.51",-,0.42%
2008年1月7日,"7,817.17","7,810.82","7,858.64","7,781.68",-,0.11%
2008年1月4日,"7,808.69","7,913.53","7,914.70","7,780.27",-,-1.26%
2008年1月3日,"7,908.41","7,941.52","7,969.90","7,858.39",-,-0.51%
2008年1月2日,"7,949.11","8,045.97","8,100.64","7,925.11",-,-1.47%
