日期,收市,開市,高,低,成交量,更改%
2011年7月26日,960.3,961.2,963.5,954.6,-,0.07%
2011年7月25日,959.6,954.8,961.7,954.1,-,-0.17%
2011年7月22日,961.2,962.2,966.4,956.1,-,0.60%
2011年7月21日,955.5,948.8,961.1,938.7,-,0.79%
2011年7月20日,948,942.7,948.4,940,-,1.10%
2011年7月19日,937.7,935,939.7,933.7,-,0.64%
2011年7月18日,931.7,940,942,931.7,-,-1.55%
2011年7月15日,946.4,942.8,949.5,940.2,-,-0.05%
2011年7月14日,946.9,948.6,954.8,945.8,-,-0.97%
2011年7月13日,956.2,949.3,957.2,947.2,-,0.60%
2011年7月12日,950.5,951.3,955.4,937.8,-,-1.01%
2011年7月11日,960.2,967.5,971.7,955.3,-,-1.03%
2011年7月8日,970.2,984.7,985.4,968.5,-,-1.05%
2011年7月7日,980.5,976,983.3,972.5,-,0.85%
2011年7月6日,972.2,974.9,975.5,967.2,-,-0.35%
2011年7月5日,975.6,974.6,977.7,973.7,-,0.11%
2011年7月4日,974.5,970.3,976.8,969.2,-,0.46%
2011年7月1日,970,964.2,971.7,961.3,-,0.74%
2011年6月30日,962.9,952.3,963.2,952.1,-,1.53%
2011年6月29日,948.4,939.6,950.1,939.2,-,1.54%
2011年6月28日,934,930.8,938.8,928.5,-,0.79%
2011年6月27日,926.7,919.5,927.7,919.5,-,0.42%
2011年6月24日,922.8,930.1,934.1,919.8,-,0.41%
2011年6月23日,919,930.4,931.2,917,-,-1.70%
2011年6月22日,934.9,934,937.7,929.9,-,-0.04%
2011年6月21日,935.3,926,936,925.4,-,1.43%
2011年6月20日,922.1,917.6,924,914.6,-,-0.37%
2011年6月17日,925.5,918,928.4,914,-,0.28%
2011年6月16日,922.9,923.3,926,913.9,-,-0.76%
2011年6月15日,930,937.3,939.3,930,-,-1.04%
2011年6月14日,939.8,940.3,943.1,936.7,-,0.51%
2011年6月13日,935,934.4,938.5,933.3,-,0.07%
2011年6月10日,934.3,946.9,950.4,932.4,-,-1.49%
2011年6月9日,948.4,940.1,949.4,938.5,-,0.81%
2011年6月8日,940.8,947.8,949.3,938,-,-0.95%
2011年6月7日,949.8,948.8,954.1,947.2,-,0.03%
2011年6月6日,949.5,945,952.8,943.8,-,0.14%
2011年6月3日,948.2,949.8,950.3,939.7,-,0.12%
2011年6月2日,947.1,951.1,954.4,947.1,-,-1.35%
2011年6月1日,960.1,970,970.3,957.2,-,-1.03%
2011年5月31日,970.1,968.8,973.5,966.8,-,0.86%
2011年5月27日,961.8,959.6,963.9,958.2,-,0.99%
2011年5月26日,952.4,953.6,957.5,950.1,-,0.18%
2011年5月25日,950.7,941,952.5,940.9,-,0.20%
2011年5月24日,948.8,946.3,953,946.2,-,0.39%
2011年5月23日,945.1,950.7,951.3,944.5,-,-1.90%
2011年5月20日,963.4,966.7,974.7,959.8,-,-0.12%
2011年5月19日,964.6,965.2,972.4,961.2,-,0.55%
2011年5月18日,959.3,956.6,961,953.3,-,1.06%
2011年5月17日,949.2,954.6,962.4,949.2,-,-1.05%
2011年5月16日,959.3,955.9,961.2,948.9,-,-0.04%
2011年5月13日,959.7,966.5,971.7,958.2,-,-0.32%
2011年5月12日,962.8,959.6,962.8,952.2,-,-0.52%
2011年5月11日,967.8,976.8,978.2,965.7,-,-0.72%
2011年5月10日,974.8,963.7,975.5,963.3,-,1.29%
2011年5月9日,962.4,963,971.6,958.8,-,-0.57%
2011年5月6日,967.9,958.5,969.5,950.7,-,0.96%
2011年5月5日,958.7,972.2,973.2,957.3,-,-1.07%
2011年5月4日,969.1,979.6,983.8,967.2,-,-1.62%
2011年5月3日,985.1,987.1,988.4,979.8,-,0.21%
2011年4月28日,983,985.6,986.2,979.8,-,0.03%
2011年4月27日,982.7,982.4,986.4,979,-,-0.02%
2011年4月26日,982.9,972.7,983.5,972.6,-,0.84%
2011年4月21日,974.7,980.4,980.4,973,-,-0.06%
2011年4月20日,975.3,964.2,977.3,964.2,-,2.13%
2011年4月19日,955,956,959,953.9,-,0.45%
2011年4月18日,950.7,970.5,970.9,948.5,-,-2.10%
2011年4月15日,971.1,968.1,971.3,965.6,-,0.55%
2011年4月14日,965.8,970.8,971,962.4,-,-0.78%
2011年4月13日,973.4,970.3,978.8,969,-,0.77%
