日期,收市,開市,高,低,成交量,更改%
2008年8月12日,"13,303.60","13,397.99","13,420.10","13,276.15",-,-0.95%
2008年8月11日,"13,430.91","13,259.46","13,468.81","13,259.46",-,1.99%
2008年8月8日,"13,168.41","13,026.53","13,259.73","12,962.82",-,0.33%
2008年8月7日,"13,124.99","13,257.99","13,257.99","13,034.15",-,-0.98%
2008年8月6日,"13,254.89","13,059.43","13,295.51","13,048.97",-,2.63%
2008年8月5日,"12,914.66","12,957.01","13,049.58","12,893.34",-,-0.14%
2008年8月4日,"12,933.18","13,083.28","13,113.94","12,910.17",-,-1.23%
2008年8月1日,"13,094.59","13,276.57","13,294.17","13,039.21",-,-2.11%
2008年7月31日,"13,376.81","13,410.40","13,467.67","13,256.38",-,0.07%
2008年7月30日,"13,367.79","13,267.37","13,372.28","13,264.08",-,1.58%
2008年7月29日,"13,159.45","13,220.33","13,220.33","13,018.22",-,-1.46%
2008年7月28日,"13,353.78","13,407.36","13,468.94","13,327.12",-,0.14%
2008年7月25日,"13,334.76","13,452.37","13,469.83","13,324.22",-,-1.97%
2008年7月24日,"13,603.31","13,411.28","13,603.31","13,393.57",-,2.18%
2008年7月23日,"13,312.93","13,259.65","13,388.63","13,238.55",-,0.97%
2008年7月22日,"13,184.96","12,944.56","13,184.96","12,921.02",-,2.98%
2008年7月18日,"12,803.70","12,976.22","12,999.64","12,762.33",-,-0.65%
2008年7月17日,"12,887.95","12,889.80","12,929.74","12,852.93",-,1.00%
2008年7月16日,"12,760.80","12,725.12","12,815.40","12,671.34",-,0.05%
2008年7月15日,"12,754.56","12,902.13","12,902.13","12,715.81",-,-1.96%
2008年7月14日,"13,010.16","13,022.29","13,185.90","12,969.93",-,-0.23%
2008年7月11日,"13,039.69","13,063.50","13,164.10","12,918.22",-,-0.21%
2008年7月10日,"13,067.21","12,934.31","13,139.85","12,930.32",-,0.12%
2008年7月9日,"13,052.13","13,169.89","13,284.65","13,038.77",-,0.15%
2008年7月8日,"13,033.10","13,286.50","13,294.97","12,984.54",-,-2.45%
2008年7月7日,"13,360.04","13,212.80","13,409.30","13,169.55",-,0.92%
2008年7月4日,"13,237.89","13,285.49","13,288.55","13,135.46",-,-0.21%
2008年7月3日,"13,265.40","13,161.78","13,326.95","13,118.89",-,-0.16%
2008年7月2日,"13,286.37","13,489.87","13,489.87","13,247.05",-,-1.31%
2008年7月1日,"13,463.20","13,514.86","13,576.41","13,448.35",-,-0.13%
2008年6月30日,"13,481.38","13,584.51","13,598.48","13,454.28",-,-0.46%
2008年6月27日,"13,544.36","13,605.26","13,605.56","13,453.35",-,-2.01%
2008年6月26日,"13,822.32","13,845.41","13,950.56","13,798.05",-,-0.05%
2008年6月25日,"13,829.92","13,820.78","13,833.23","13,635.68",-,-0.14%
2008年6月24日,"13,849.56","13,766.28","13,877.49","13,738.39",-,-0.06%
2008年6月23日,"13,857.47","13,769.44","13,920.75","13,667.84",-,-0.61%
2008年6月20日,"13,942.08","14,171.02","14,190.00","13,903.21",-,-1.33%
2008年6月19日,"14,130.17","14,324.71","14,324.71","14,069.16",-,-2.23%
2008年6月18日,"14,452.82","14,301.36","14,469.99","14,301.36",-,0.73%
2008年6月17日,"14,348.37","14,387.00","14,387.00","14,299.67",-,-0.04%
2008年6月16日,"14,354.37","14,118.23","14,369.09","14,103.50",-,2.72%
2008年6月13日,"13,973.73","14,011.12","14,041.34","13,810.38",-,0.61%
2008年6月12日,"13,888.60","14,010.32","14,010.32","13,826.07",-,-2.08%
2008年6月11日,"14,183.48","14,137.54","14,194.48","13,993.57",-,1.16%
2008年6月10日,"14,021.17","14,281.36","14,308.89","13,983.56",-,-1.13%
2008年6月9日,"14,181.38","14,275.34","14,278.84","14,117.79",-,-2.13%
2008年6月6日,"14,489.44","14,530.36","14,601.27","14,489.44",-,1.03%
2008年6月5日,"14,341.12","14,392.59","14,392.59","14,262.02",-,-0.65%
2008年6月4日,"14,435.57","14,270.07","14,435.57","14,250.11",-,1.59%
2008年6月3日,"14,209.17","14,275.61","14,289.47","14,127.75",-,-1.60%
2008年6月2日,"14,440.14","14,342.96","14,461.03","14,189.97",-,0.71%
2008年5月30日,"14,338.54","14,195.66","14,366.63","14,192.17",-,1.52%
2008年5月29日,"14,124.47","13,832.65","14,147.89","13,832.65",-,3.03%
2008年5月28日,"13,709.44","13,937.14","13,979.39","13,665.57",-,-1.32%
2008年5月27日,"13,893.31","13,750.82","13,931.23","13,750.82",-,1.48%
2008年5月26日,"13,690.19","13,875.98","13,883.51","13,670.92",-,-2.30%
2008年5月23日,"14,012.20","13,945.10","14,157.24","13,925.38",-,0.24%
2008年5月22日,"13,978.46","13,772.65","13,984.81","13,658.02",-,0.37%
2008年5月21日,"13,926.30","14,002.52","14,041.24","13,847.18",-,-1.65%
2008年5月20日,"14,160.09","14,220.12","14,286.67","14,121.92",-,-0.77%
2008年5月19日,"14,269.61","14,294.52","14,343.19","14,219.08",-,0.35%
2008年5月16日,"14,219.48","14,363.62","14,392.53","14,194.91",-,-0.23%
2008年5月15日,"14,251.74","14,167.02","14,352.84","14,167.02",-,0.94%
2008年5月14日,"14,118.55","13,961.96","14,121.94","13,877.40",-,1.18%
2008年5月13日,"13,953.73","13,814.39","13,976.92","13,734.50",-,1.53%
2008年5月12日,"13,743.36","13,565.91","13,793.41","13,540.68",-,0.64%
2008年5月9日,"13,655.34","13,941.30","13,946.51","13,639.99",-,-2.06%
2008年5月8日,"13,943.26","14,008.19","14,036.31","13,930.28",-,-1.13%
2008年5月7日,"14,102.48","14,147.57","14,208.67","14,022.79",-,0.38%
2008年5月2日,"14,049.26","13,944.26","14,072.92","13,944.26",-,2.05%
2008年5月1日,"13,766.86","13,802.59","13,884.63","13,727.07",-,-0.60%
2008年4月30日,"13,849.99","13,802.94","13,976.10","13,766.24",-,-0.32%
2008年4月28日,"13,894.37","13,907.97","14,003.28","13,745.61",-,0.22%
