日期,收市,開市,高,低,成交量,更改%
2010年9月8日,"2,980.97","2,970.00","2,982.72","2,953.84",72.87K,-0.07%
2010年9月7日,"2,983.11","2,979.30","2,991.43","2,959.90",73.52K,0.27%
2010年9月6日,"2,975.09","2,935.89","2,980.42","2,935.89",93.86K,1.88%
2010年9月3日,"2,920.20","2,926.94","2,929.55","2,891.88",72.64K,-0.04%
2010年9月2日,"2,921.39","2,917.74","2,931.55","2,903.03",70.70K,1.30%
2010年9月1日,"2,884.04","2,907.66","2,931.76","2,859.17",76.98K,-0.66%
2010年8月31日,"2,903.19","2,905.15","2,910.06","2,889.81",65.77K,-0.41%
2010年8月30日,"2,915.01","2,874.25","2,921.09","2,872.92",65.75K,1.97%
2010年8月27日,"2,858.57","2,847.45","2,861.07","2,833.42",40.79K,0.30%
2010年8月26日,"2,850.09","2,853.11","2,868.88","2,836.13",48.67K,0.25%
2010年8月25日,"2,843.02","2,893.99","2,904.66","2,842.25",63.61K,-2.36%
2010年8月24日,"2,911.83","2,892.13","2,933.12","2,866.80",61.09K,0.54%
2010年8月23日,"2,896.19","2,895.71","2,920.54","2,886.66",48.92K,-0.07%
2010年8月20日,"2,898.33","2,943.33","2,951.96","2,892.64",71.66K,-1.93%
2010年8月19日,"2,955.39","2,940.77","2,975.19","2,928.01",76.93K,0.61%
2010年8月18日,"2,937.36","2,945.98","2,962.75","2,924.67",70.75K,-0.17%
2010年8月17日,"2,942.29","2,927.26","2,949.73","2,917.83",76.45K,0.69%
2010年8月16日,"2,922.08","2,851.22","2,927.69","2,843.02",81.07K,2.33%
2010年8月13日,"2,855.55","2,818.41","2,856.04","2,799.22",58.51K,1.39%
2010年8月12日,"2,816.39","2,822.79","2,860.37","2,810.10",59.89K,-1.19%
2010年8月11日,"2,850.21","2,823.15","2,864.36","2,823.15",54.98K,0.62%
2010年8月10日,"2,832.64","2,920.40","2,925.30","2,832.08",78.44K,-2.93%
2010年8月9日,"2,918.24","2,894.10","2,922.62","2,888.05",74.73K,0.71%
